,year,season,Trip,set,hooks,species,Numb,program,EorW,CPUE(per 1k hooks)
7120,2013.0,1.0,33.8,490.0,679.0,0.0,0.0,1.0,1.0,0.0
7121,2013.0,1.0,33.8,491.0,679.0,0.0,0.0,1.0,1.0,0.0
7122,2013.0,1.0,33.8,492.0,679.0,0.0,0.0,1.0,1.0,0.0
7123,2013.0,1.0,33.8,493.0,679.0,0.0,0.0,1.0,1.0,0.0
7124,2013.0,1.0,33.8,494.0,679.0,0.0,0.0,1.0,1.0,0.0
7125,2013.0,1.0,33.8,495.0,679.0,0.0,0.0,1.0,1.0,0.0
7126,2013.0,1.0,33.8,496.0,679.0,0.0,0.0,1.0,1.0,0.0
7127,2013.0,1.0,33.8,497.0,679.0,0.0,0.0,1.0,1.0,0.0
7128,2013.0,1.0,33.8,498.0,679.0,0.0,0.0,1.0,1.0,0.0
7129,2013.0,1.0,33.8,499.0,679.0,0.0,0.0,1.0,1.0,0.0
7130,2013.0,1.0,33.8,500.0,679.0,0.0,0.0,1.0,1.0,0.0
7131,2013.0,1.0,33.8,501.0,679.0,0.0,0.0,1.0,1.0,0.0
7132,2013.0,1.0,33.8,502.0,679.0,0.0,0.0,1.0,1.0,0.0
7133,2013.0,1.0,33.8,503.0,679.0,0.0,0.0,1.0,1.0,0.0
7134,2013.0,1.0,33.8,504.0,679.0,0.0,0.0,1.0,1.0,0.0
7135,2013.0,1.0,33.8,505.0,679.0,0.0,0.0,1.0,1.0,0.0
7136,2013.0,1.0,33.8,506.0,679.0,0.0,0.0,1.0,1.0,0.0
7137,2013.0,1.0,33.8,507.0,679.0,0.0,0.0,1.0,1.0,0.0
7138,2013.0,1.0,33.8,508.0,679.0,0.0,0.0,1.0,1.0,0.0
7139,2013.0,1.0,33.8,509.0,679.0,0.0,0.0,1.0,1.0,0.0
7140,2013.0,1.0,33.8,510.0,679.0,0.0,0.0,1.0,1.0,0.0
7141,2013.0,1.0,33.8,511.0,679.0,0.0,0.0,1.0,1.0,0.0
7142,2013.0,1.0,33.8,512.0,679.0,0.0,0.0,1.0,1.0,0.0
7143,2013.0,1.0,33.8,513.0,679.0,0.0,0.0,1.0,1.0,0.0
7144,2013.0,1.0,33.8,514.0,679.0,0.0,0.0,1.0,1.0,0.0
7145,2013.0,1.0,33.8,515.0,679.0,0.0,0.0,1.0,1.0,0.0
7146,2013.0,1.0,33.8,516.0,679.0,0.0,0.0,1.0,1.0,0.0
7147,2013.0,1.0,33.8,517.0,679.0,0.0,0.0,1.0,1.0,0.0
7148,2013.0,1.0,33.8,518.0,679.0,0.0,0.0,1.0,1.0,0.0
7149,2013.0,1.0,33.8,519.0,679.0,0.0,0.0,1.0,1.0,0.0
7150,2013.0,1.0,33.8,520.0,679.0,0.0,0.0,1.0,1.0,0.0
7151,2013.0,1.0,33.8,521.0,679.0,0.0,0.0,1.0,1.0,0.0
7152,2013.0,1.0,33.8,522.0,679.0,0.0,0.0,1.0,1.0,0.0
7153,2013.0,1.0,33.8,523.0,679.0,0.0,0.0,1.0,1.0,0.0
7154,2013.0,1.0,33.8,524.0,679.0,0.0,0.0,1.0,1.0,0.0
7155,2013.0,1.0,33.8,525.0,679.0,0.0,0.0,1.0,1.0,0.0
7156,2013.0,1.0,33.8,526.0,679.0,0.0,0.0,1.0,1.0,0.0
7157,2013.0,1.0,33.8,527.0,679.0,0.0,0.0,1.0,1.0,0.0
7158,2013.0,1.0,33.8,528.0,679.0,0.0,0.0,1.0,1.0,0.0
7159,2013.0,1.0,33.8,529.0,679.0,0.0,0.0,1.0,1.0,0.0
7160,2013.0,1.0,33.8,530.0,679.0,0.0,0.0,1.0,1.0,0.0
7161,2013.0,1.0,33.8,531.0,679.0,0.0,0.0,1.0,1.0,0.0
7162,2013.0,1.0,33.8,532.0,679.0,0.0,0.0,1.0,1.0,0.0
7163,2013.0,1.0,33.8,533.0,679.0,0.0,0.0,1.0,1.0,0.0
7164,2013.0,1.0,33.8,534.0,679.0,0.0,0.0,1.0,1.0,0.0
7165,2013.0,1.0,33.8,535.0,679.0,0.0,0.0,1.0,1.0,0.0
7166,2013.0,1.0,33.8,536.0,679.0,0.0,0.0,1.0,1.0,0.0
7167,2013.0,1.0,33.8,537.0,679.0,0.0,0.0,1.0,1.0,0.0
7168,2013.0,1.0,33.8,538.0,679.0,0.0,0.0,1.0,1.0,0.0
7169,2013.0,1.0,33.8,539.0,679.0,0.0,0.0,1.0,1.0,0.0
7170,2013.0,1.0,33.8,540.0,679.0,0.0,0.0,1.0,1.0,0.0
7171,2013.0,1.0,33.8,541.0,679.0,0.0,0.0,1.0,1.0,0.0
7172,2013.0,1.0,33.8,542.0,679.0,0.0,0.0,1.0,1.0,0.0
7173,2013.0,1.0,33.8,543.0,679.0,0.0,0.0,1.0,1.0,0.0
7174,2013.0,1.0,33.8,544.0,679.0,0.0,0.0,1.0,1.0,0.0
7175,2013.0,1.0,33.8,545.0,679.0,0.0,0.0,1.0,1.0,0.0
7176,2013.0,1.0,33.8,546.0,679.0,0.0,0.0,1.0,1.0,0.0
7177,2013.0,1.0,33.8,547.0,679.0,0.0,0.0,1.0,1.0,0.0
7178,2013.0,1.0,33.8,548.0,679.0,0.0,0.0,1.0,1.0,0.0
7179,2013.0,1.0,33.8,549.0,679.0,0.0,0.0,1.0,1.0,0.0
7180,2013.0,1.0,33.8,550.0,679.0,0.0,0.0,1.0,1.0,0.0
7181,2013.0,1.0,33.8,551.0,679.0,0.0,0.0,1.0,1.0,0.0
7182,2013.0,1.0,33.8,552.0,679.0,0.0,0.0,1.0,1.0,0.0
7183,2013.0,1.0,33.8,553.0,679.0,0.0,0.0,1.0,1.0,0.0
7184,2013.0,1.0,33.8,554.0,679.0,0.0,0.0,1.0,1.0,0.0
7185,2013.0,1.0,33.8,555.0,679.0,0.0,0.0,1.0,1.0,0.0
7186,2013.0,1.0,33.8,556.0,679.0,0.0,0.0,1.0,1.0,0.0
7187,2013.0,1.0,33.8,557.0,679.0,0.0,0.0,1.0,1.0,0.0
7188,2013.0,1.0,33.8,558.0,679.0,0.0,0.0,1.0,1.0,0.0
7189,2013.0,1.0,33.8,559.0,679.0,0.0,0.0,1.0,1.0,0.0
7190,2013.0,1.0,33.8,560.0,679.0,0.0,0.0,1.0,1.0,0.0
7191,2013.0,1.0,33.8,561.0,679.0,0.0,0.0,1.0,1.0,0.0
7192,2013.0,1.0,33.8,562.0,679.0,0.0,0.0,1.0,1.0,0.0
7193,2013.0,1.0,33.8,563.0,679.0,0.0,0.0,1.0,1.0,0.0
7194,2013.0,1.0,33.8,564.0,679.0,0.0,0.0,1.0,1.0,0.0
7195,2013.0,1.0,33.8,565.0,679.0,0.0,0.0,1.0,1.0,0.0
7196,2013.0,1.0,33.8,566.0,679.0,0.0,0.0,1.0,1.0,0.0
7197,2013.0,1.0,33.8,567.0,679.0,0.0,0.0,1.0,1.0,0.0
7198,2013.0,1.0,33.8,568.0,679.0,0.0,0.0,1.0,1.0,0.0
7199,2013.0,1.0,33.8,569.0,679.0,0.0,0.0,1.0,1.0,0.0
7200,2013.0,1.0,33.8,570.0,679.0,0.0,0.0,1.0,1.0,0.0
7201,2013.0,1.0,33.8,571.0,679.0,0.0,0.0,1.0,1.0,0.0
7202,2013.0,1.0,33.8,572.0,679.0,0.0,0.0,1.0,1.0,0.0
7203,2013.0,1.0,33.8,573.0,679.0,0.0,0.0,1.0,1.0,0.0
7204,2013.0,1.0,33.8,574.0,679.0,0.0,0.0,1.0,1.0,0.0
7205,2013.0,1.0,33.8,575.0,679.0,0.0,0.0,1.0,1.0,0.0
7206,2013.0,1.0,33.8,576.0,679.0,0.0,0.0,1.0,1.0,0.0
7207,2013.0,1.0,33.8,577.0,679.0,0.0,0.0,1.0,1.0,0.0
7208,2013.0,1.0,33.8,578.0,679.0,0.0,0.0,1.0,1.0,0.0
7209,2013.0,1.0,33.8,579.0,679.0,0.0,0.0,1.0,1.0,0.0
7210,2013.0,1.0,33.8,580.0,679.0,0.0,0.0,1.0,1.0,0.0
7211,2013.0,1.0,33.8,581.0,679.0,0.0,0.0,1.0,1.0,0.0
7212,2013.0,1.0,33.8,582.0,679.0,0.0,0.0,1.0,1.0,0.0
7213,2013.0,1.0,33.8,583.0,679.0,0.0,0.0,1.0,1.0,0.0
7214,2013.0,1.0,33.8,584.0,679.0,0.0,0.0,1.0,1.0,0.0
7215,2013.0,1.0,33.8,585.0,679.0,0.0,0.0,1.0,1.0,0.0
7216,2013.0,1.0,33.8,586.0,679.0,0.0,0.0,1.0,1.0,0.0
7217,2013.0,1.0,33.8,587.0,679.0,0.0,0.0,1.0,1.0,0.0
7218,2013.0,1.0,33.8,588.0,679.0,0.0,0.0,1.0,1.0,0.0
7219,2013.0,1.0,33.8,589.0,679.0,0.0,0.0,1.0,1.0,0.0
7220,2013.0,1.0,33.8,590.0,679.0,0.0,0.0,1.0,1.0,0.0
7221,2013.0,1.0,33.8,591.0,679.0,0.0,0.0,1.0,1.0,0.0
7222,2013.0,1.0,33.8,592.0,679.0,0.0,0.0,1.0,1.0,0.0
7223,2013.0,1.0,33.8,593.0,679.0,0.0,0.0,1.0,1.0,0.0
7224,2013.0,1.0,33.8,594.0,679.0,0.0,0.0,1.0,1.0,0.0
7225,2013.0,1.0,33.8,595.0,679.0,0.0,0.0,1.0,1.0,0.0
7226,2013.0,1.0,33.8,596.0,679.0,0.0,0.0,1.0,1.0,0.0
7227,2013.0,1.0,33.8,597.0,679.0,0.0,0.0,1.0,1.0,0.0
7228,2013.0,1.0,33.8,598.0,679.0,0.0,0.0,1.0,1.0,0.0
7229,2013.0,1.0,33.8,599.0,679.0,0.0,0.0,1.0,1.0,0.0
7230,2013.0,1.0,33.8,600.0,679.0,0.0,0.0,1.0,1.0,0.0
7231,2013.0,1.0,33.8,601.0,679.0,0.0,0.0,1.0,1.0,0.0
7232,2013.0,1.0,33.8,602.0,679.0,0.0,0.0,1.0,1.0,0.0
7233,2013.0,1.0,33.8,603.0,679.0,0.0,0.0,1.0,1.0,0.0
7234,2013.0,1.0,33.8,604.0,679.0,0.0,0.0,1.0,1.0,0.0
7235,2013.0,1.0,33.8,605.0,679.0,0.0,0.0,1.0,1.0,0.0
7236,2013.0,1.0,33.8,606.0,679.0,0.0,0.0,1.0,1.0,0.0
7237,2013.0,1.0,33.8,607.0,679.0,0.0,0.0,1.0,1.0,0.0
7238,2013.0,1.0,33.8,608.0,679.0,0.0,0.0,1.0,1.0,0.0
7239,2013.0,1.0,33.8,609.0,679.0,0.0,0.0,1.0,1.0,0.0
7240,2013.0,1.0,33.8,610.0,679.0,0.0,0.0,1.0,1.0,0.0
7241,2013.0,1.0,33.8,611.0,679.0,0.0,0.0,1.0,1.0,0.0
7242,2013.0,1.0,33.8,612.0,679.0,0.0,0.0,1.0,1.0,0.0
7243,2013.0,1.0,33.8,613.0,679.0,0.0,0.0,1.0,1.0,0.0
7244,2013.0,1.0,33.8,614.0,679.0,0.0,0.0,1.0,1.0,0.0
7245,2013.0,1.0,33.8,615.0,679.0,0.0,0.0,1.0,1.0,0.0
7246,2013.0,1.0,33.8,616.0,679.0,0.0,0.0,1.0,1.0,0.0
7247,2013.0,1.0,33.8,617.0,679.0,0.0,0.0,1.0,1.0,0.0
7248,2013.0,1.0,33.8,618.0,679.0,0.0,0.0,1.0,1.0,0.0
7249,2013.0,1.0,33.8,619.0,679.0,0.0,0.0,1.0,1.0,0.0
7250,2013.0,1.0,33.8,620.0,679.0,0.0,0.0,1.0,1.0,0.0
7251,2013.0,1.0,33.8,621.0,679.0,0.0,0.0,1.0,1.0,0.0
7252,2013.0,1.0,33.8,622.0,679.0,0.0,0.0,1.0,1.0,0.0
7253,2013.0,1.0,33.8,623.0,679.0,0.0,0.0,1.0,1.0,0.0
7254,2013.0,1.0,33.8,624.0,679.0,0.0,0.0,1.0,1.0,0.0
7255,2013.0,1.0,33.8,625.0,679.0,0.0,0.0,1.0,1.0,0.0
7256,2013.0,1.0,33.8,626.0,679.0,0.0,0.0,1.0,1.0,0.0
7257,2013.0,1.0,33.8,627.0,679.0,0.0,0.0,1.0,1.0,0.0
7258,2013.0,1.0,33.8,628.0,679.0,0.0,0.0,1.0,1.0,0.0
7259,2013.0,1.0,33.8,629.0,679.0,0.0,0.0,1.0,1.0,0.0
7260,2013.0,1.0,33.8,630.0,679.0,0.0,0.0,1.0,1.0,0.0
7261,2013.0,1.0,33.8,631.0,679.0,0.0,0.0,1.0,1.0,0.0
7262,2013.0,1.0,33.8,632.0,679.0,0.0,0.0,1.0,1.0,0.0
7263,2013.0,1.0,33.8,633.0,679.0,0.0,0.0,1.0,1.0,0.0
7264,2013.0,1.0,33.8,634.0,679.0,0.0,0.0,1.0,1.0,0.0
7265,2013.0,1.0,33.8,635.0,679.0,0.0,0.0,1.0,1.0,0.0
7266,2013.0,1.0,33.8,636.0,679.0,0.0,0.0,1.0,1.0,0.0
7267,2013.0,1.0,33.8,637.0,679.0,0.0,0.0,1.0,1.0,0.0
7268,2013.0,1.0,33.8,638.0,679.0,0.0,0.0,1.0,1.0,0.0
7269,2013.0,1.0,33.8,639.0,679.0,0.0,0.0,1.0,1.0,0.0
7270,2013.0,1.0,33.8,640.0,679.0,0.0,0.0,1.0,1.0,0.0
7271,2013.0,1.0,33.8,641.0,679.0,0.0,0.0,1.0,1.0,0.0
7272,2013.0,1.0,33.8,642.0,679.0,0.0,0.0,1.0,1.0,0.0
7273,2013.0,1.0,33.8,643.0,679.0,0.0,0.0,1.0,1.0,0.0
7274,2013.0,1.0,33.8,644.0,679.0,0.0,0.0,1.0,1.0,0.0
7275,2013.0,1.0,33.8,645.0,679.0,0.0,0.0,1.0,1.0,0.0
7276,2013.0,1.0,33.8,646.0,679.0,0.0,0.0,1.0,1.0,0.0
7277,2013.0,1.0,33.8,647.0,679.0,0.0,0.0,1.0,1.0,0.0
7278,2013.0,1.0,33.8,648.0,679.0,0.0,0.0,1.0,1.0,0.0
7279,2013.0,1.0,33.8,649.0,679.0,0.0,0.0,1.0,1.0,0.0
7280,2013.0,1.0,33.8,650.0,679.0,0.0,0.0,1.0,1.0,0.0
7281,2013.0,1.0,33.8,651.0,679.0,0.0,0.0,1.0,1.0,0.0
7282,2013.0,1.0,33.8,652.0,679.0,0.0,0.0,1.0,1.0,0.0
7283,2013.0,1.0,33.8,653.0,679.0,0.0,0.0,1.0,1.0,0.0
7284,2013.0,1.0,33.8,654.0,679.0,0.0,0.0,1.0,1.0,0.0
7285,2013.0,1.0,33.8,655.0,679.0,0.0,0.0,1.0,1.0,0.0
7286,2013.0,1.0,33.8,656.0,679.0,0.0,0.0,1.0,1.0,0.0
7287,2013.0,1.0,33.8,657.0,679.0,0.0,0.0,1.0,1.0,0.0
7288,2013.0,1.0,33.8,658.0,679.0,0.0,0.0,1.0,1.0,0.0
7289,2013.0,1.0,33.8,659.0,679.0,0.0,0.0,1.0,1.0,0.0
7290,2013.0,1.0,33.8,660.0,679.0,0.0,0.0,1.0,1.0,0.0
7291,2013.0,1.0,33.8,661.0,679.0,0.0,0.0,1.0,1.0,0.0
7292,2013.0,1.0,33.8,662.0,679.0,0.0,0.0,1.0,1.0,0.0
7293,2013.0,1.0,33.8,663.0,679.0,0.0,0.0,1.0,1.0,0.0
7294,2013.0,1.0,33.8,664.0,679.0,0.0,0.0,1.0,1.0,0.0
7295,2013.0,1.0,33.8,665.0,679.0,0.0,0.0,1.0,1.0,0.0
7296,2013.0,1.0,33.8,666.0,679.0,0.0,0.0,1.0,1.0,0.0
7297,2013.0,1.0,33.8,667.0,679.0,0.0,0.0,1.0,1.0,0.0
7298,2013.0,1.0,33.8,668.0,679.0,0.0,0.0,1.0,1.0,0.0
7299,2013.0,1.0,33.8,669.0,679.0,0.0,0.0,1.0,1.0,0.0
7300,2013.0,1.0,33.8,670.0,679.0,0.0,0.0,1.0,1.0,0.0
7301,2013.0,1.0,33.8,671.0,679.0,0.0,0.0,1.0,1.0,0.0
7302,2013.0,1.0,33.8,672.0,679.0,0.0,0.0,1.0,1.0,0.0
7303,2013.0,1.0,33.8,673.0,679.0,0.0,0.0,1.0,1.0,0.0
7304,2013.0,1.0,33.8,674.0,679.0,0.0,0.0,1.0,1.0,0.0
7305,2013.0,1.0,33.8,675.0,679.0,0.0,0.0,1.0,1.0,0.0
7306,2013.0,1.0,33.8,676.0,679.0,0.0,0.0,1.0,1.0,0.0
7307,2013.0,1.0,33.8,677.0,679.0,0.0,0.0,1.0,1.0,0.0
7308,2013.0,1.0,33.8,678.0,679.0,0.0,0.0,1.0,1.0,0.0
7309,2013.0,1.0,33.8,679.0,679.0,0.0,0.0,1.0,1.0,0.0
7310,2013.0,1.0,33.8,680.0,679.0,0.0,0.0,1.0,1.0,0.0
7311,2013.0,1.0,33.8,681.0,679.0,0.0,0.0,1.0,1.0,0.0
7312,2013.0,1.0,33.8,682.0,679.0,0.0,0.0,1.0,1.0,0.0
7313,2013.0,1.0,33.8,683.0,679.0,0.0,0.0,1.0,1.0,0.0
7314,2013.0,1.0,33.8,684.0,679.0,0.0,0.0,1.0,1.0,0.0
7315,2013.0,1.0,33.8,685.0,679.0,0.0,0.0,1.0,1.0,0.0
7316,2013.0,1.0,33.8,686.0,679.0,0.0,0.0,1.0,1.0,0.0
7317,2013.0,1.0,33.8,687.0,679.0,0.0,0.0,1.0,1.0,0.0
7318,2013.0,1.0,33.8,688.0,679.0,0.0,0.0,1.0,1.0,0.0
7319,2013.0,1.0,33.8,689.0,679.0,0.0,0.0,1.0,1.0,0.0
7320,2013.0,1.0,33.8,690.0,679.0,0.0,0.0,1.0,1.0,0.0
7321,2013.0,1.0,33.8,691.0,679.0,0.0,0.0,1.0,1.0,0.0
7322,2013.0,1.0,33.8,692.0,679.0,0.0,0.0,1.0,1.0,0.0
7323,2013.0,1.0,33.8,693.0,679.0,0.0,0.0,1.0,1.0,0.0
7324,2013.0,1.0,33.8,694.0,679.0,0.0,0.0,1.0,1.0,0.0
7325,2013.0,1.0,33.8,695.0,679.0,0.0,0.0,1.0,1.0,0.0
7326,2013.0,1.0,33.8,696.0,679.0,0.0,0.0,1.0,1.0,0.0
7327,2013.0,1.0,33.8,697.0,679.0,0.0,0.0,1.0,1.0,0.0
7328,2013.0,1.0,33.8,698.0,679.0,0.0,0.0,1.0,1.0,0.0
7329,2013.0,1.0,33.8,699.0,679.0,0.0,0.0,1.0,1.0,0.0
7330,2013.0,1.0,33.8,700.0,679.0,0.0,0.0,1.0,1.0,0.0
7331,2013.0,1.0,33.8,701.0,679.0,0.0,0.0,1.0,1.0,0.0
7332,2013.0,1.0,33.8,702.0,679.0,0.0,0.0,1.0,1.0,0.0
7333,2013.0,1.0,33.8,703.0,679.0,0.0,0.0,1.0,1.0,0.0
7334,2013.0,1.0,33.8,704.0,679.0,0.0,0.0,1.0,1.0,0.0
7335,2013.0,1.0,33.8,705.0,679.0,0.0,0.0,1.0,1.0,0.0
7336,2013.0,1.0,33.8,706.0,679.0,0.0,0.0,1.0,1.0,0.0
7337,2013.0,1.0,33.8,707.0,679.0,0.0,0.0,1.0,1.0,0.0
7338,2013.0,1.0,33.8,708.0,679.0,0.0,0.0,1.0,1.0,0.0
7339,2013.0,1.0,33.8,709.0,679.0,0.0,0.0,1.0,1.0,0.0
7340,2013.0,1.0,33.8,710.0,679.0,0.0,0.0,1.0,1.0,0.0
7341,2013.0,1.0,33.8,711.0,679.0,0.0,0.0,1.0,1.0,0.0
7342,2013.0,1.0,33.8,712.0,679.0,0.0,0.0,1.0,1.0,0.0
7343,2013.0,1.0,33.8,713.0,679.0,0.0,0.0,1.0,1.0,0.0
7344,2013.0,1.0,33.8,714.0,679.0,0.0,0.0,1.0,1.0,0.0
7345,2013.0,1.0,33.8,715.0,679.0,0.0,0.0,1.0,1.0,0.0
7346,2013.0,1.0,33.8,716.0,679.0,0.0,0.0,1.0,1.0,0.0
7347,2013.0,1.0,33.8,717.0,679.0,0.0,0.0,1.0,1.0,0.0
7348,2013.0,1.0,33.8,718.0,679.0,0.0,0.0,1.0,1.0,0.0
7349,2013.0,1.0,33.8,719.0,679.0,0.0,0.0,1.0,1.0,0.0
7350,2013.0,1.0,33.8,720.0,679.0,0.0,0.0,1.0,1.0,0.0
7351,2013.0,1.0,33.8,721.0,679.0,0.0,0.0,1.0,1.0,0.0
7352,2013.0,1.0,33.8,722.0,679.0,0.0,0.0,1.0,1.0,0.0
7353,2013.0,1.0,33.8,723.0,679.0,0.0,0.0,1.0,1.0,0.0
7354,2013.0,1.0,33.8,724.0,679.0,0.0,0.0,1.0,1.0,0.0
7355,2013.0,1.0,33.8,725.0,679.0,0.0,0.0,1.0,1.0,0.0
7356,2013.0,1.0,33.8,726.0,679.0,0.0,0.0,1.0,1.0,0.0
7357,2013.0,1.0,33.8,727.0,679.0,0.0,0.0,1.0,1.0,0.0
7358,2013.0,1.0,33.8,728.0,679.0,0.0,0.0,1.0,1.0,0.0
7359,2013.0,1.0,33.8,729.0,679.0,0.0,0.0,1.0,1.0,0.0
7360,2013.0,1.0,33.8,730.0,679.0,0.0,0.0,1.0,1.0,0.0
7361,2013.0,1.0,33.8,731.0,679.0,0.0,0.0,1.0,1.0,0.0
7362,2013.0,1.0,33.8,732.0,679.0,0.0,0.0,1.0,1.0,0.0
7363,2013.0,1.0,33.8,733.0,679.0,0.0,0.0,1.0,1.0,0.0
7364,2013.0,1.0,33.8,734.0,679.0,0.0,0.0,1.0,1.0,0.0
7365,2013.0,1.0,33.8,735.0,679.0,0.0,0.0,1.0,1.0,0.0
7366,2013.0,1.0,33.8,736.0,679.0,0.0,0.0,1.0,1.0,0.0
7367,2013.0,1.0,33.8,737.0,679.0,0.0,0.0,1.0,1.0,0.0
7368,2013.0,1.0,33.8,738.0,679.0,0.0,0.0,1.0,1.0,0.0
7369,2013.0,1.0,33.8,739.0,679.0,0.0,0.0,1.0,1.0,0.0
7370,2013.0,1.0,33.8,740.0,679.0,0.0,0.0,1.0,1.0,0.0
7371,2013.0,1.0,33.8,741.0,679.0,0.0,0.0,1.0,1.0,0.0
7372,2013.0,1.0,33.8,742.0,679.0,0.0,0.0,1.0,1.0,0.0
7373,2013.0,1.0,33.8,743.0,679.0,0.0,0.0,1.0,1.0,0.0
7374,2013.0,1.0,33.8,744.0,679.0,0.0,0.0,1.0,1.0,0.0
7375,2013.0,1.0,33.8,745.0,679.0,0.0,0.0,1.0,1.0,0.0
7376,2013.0,1.0,33.8,746.0,679.0,0.0,0.0,1.0,1.0,0.0
7377,2013.0,1.0,33.8,747.0,679.0,0.0,0.0,1.0,1.0,0.0
7378,2013.0,1.0,33.8,748.0,679.0,0.0,0.0,1.0,1.0,0.0
7379,2013.0,1.0,33.8,749.0,679.0,0.0,0.0,1.0,1.0,0.0
7380,2013.0,1.0,33.8,750.0,679.0,0.0,0.0,1.0,1.0,0.0
7381,2013.0,1.0,33.8,751.0,679.0,0.0,0.0,1.0,1.0,0.0
7382,2013.0,1.0,33.8,752.0,679.0,0.0,0.0,1.0,1.0,0.0
7383,2013.0,1.0,33.8,753.0,679.0,0.0,0.0,1.0,1.0,0.0
7384,2013.0,1.0,33.8,754.0,679.0,0.0,0.0,1.0,1.0,0.0
7385,2013.0,1.0,33.8,755.0,679.0,0.0,0.0,1.0,1.0,0.0
7386,2013.0,1.0,33.8,756.0,679.0,0.0,0.0,1.0,1.0,0.0
7387,2013.0,1.0,33.8,757.0,679.0,0.0,0.0,1.0,1.0,0.0
7388,2013.0,1.0,33.8,758.0,679.0,0.0,0.0,1.0,1.0,0.0
7389,2013.0,1.0,33.8,759.0,679.0,0.0,0.0,1.0,1.0,0.0
7390,2013.0,1.0,33.8,760.0,679.0,0.0,0.0,1.0,1.0,0.0
7391,2013.0,1.0,33.8,761.0,679.0,0.0,0.0,1.0,1.0,0.0
7392,2013.0,1.0,33.8,762.0,679.0,0.0,0.0,1.0,1.0,0.0
7393,2013.0,1.0,33.8,763.0,679.0,0.0,0.0,1.0,1.0,0.0
7394,2013.0,1.0,33.8,764.0,679.0,0.0,0.0,1.0,1.0,0.0
7395,2013.0,1.0,33.8,765.0,679.0,0.0,0.0,1.0,1.0,0.0
7396,2013.0,1.0,33.8,766.0,679.0,0.0,0.0,1.0,1.0,0.0
7397,2013.0,1.0,33.8,767.0,679.0,0.0,0.0,1.0,1.0,0.0
7398,2013.0,1.0,33.8,768.0,679.0,0.0,0.0,1.0,1.0,0.0
7399,2013.0,1.0,33.8,769.0,679.0,0.0,0.0,1.0,1.0,0.0
7400,2013.0,1.0,33.8,770.0,679.0,0.0,0.0,1.0,1.0,0.0
7401,2013.0,1.0,33.8,771.0,679.0,0.0,0.0,1.0,1.0,0.0
7402,2013.0,1.0,33.8,772.0,679.0,0.0,0.0,1.0,1.0,0.0
7403,2013.0,1.0,33.8,773.0,679.0,0.0,0.0,1.0,1.0,0.0
7404,2013.0,1.0,33.8,774.0,679.0,0.0,0.0,1.0,1.0,0.0
7405,2013.0,1.0,33.8,775.0,679.0,0.0,0.0,1.0,1.0,0.0
7406,2013.0,1.0,33.8,776.0,679.0,0.0,0.0,1.0,1.0,0.0
7407,2013.0,1.0,33.8,777.0,679.0,0.0,0.0,1.0,1.0,0.0
7408,2013.0,1.0,33.8,778.0,679.0,0.0,0.0,1.0,1.0,0.0
7409,2013.0,1.0,33.8,779.0,679.0,0.0,0.0,1.0,1.0,0.0
7410,2013.0,1.0,33.8,780.0,679.0,0.0,0.0,1.0,1.0,0.0
7411,2013.0,1.0,33.8,781.0,679.0,0.0,0.0,1.0,1.0,0.0
7412,2013.0,1.0,33.8,782.0,679.0,0.0,0.0,1.0,1.0,0.0
7413,2013.0,1.0,33.8,783.0,679.0,0.0,0.0,1.0,1.0,0.0
7414,2013.0,1.0,33.8,784.0,679.0,0.0,0.0,1.0,1.0,0.0
7415,2013.0,1.0,33.8,785.0,679.0,0.0,0.0,1.0,1.0,0.0
7416,2013.0,1.0,33.8,786.0,679.0,0.0,0.0,1.0,1.0,0.0
7417,2013.0,1.0,33.8,787.0,679.0,0.0,0.0,1.0,1.0,0.0
7418,2013.0,1.0,33.8,788.0,679.0,0.0,0.0,1.0,1.0,0.0
7419,2013.0,1.0,33.8,789.0,679.0,0.0,0.0,1.0,1.0,0.0
7420,2013.0,1.0,33.8,790.0,679.0,0.0,0.0,1.0,1.0,0.0
7421,2013.0,1.0,33.8,791.0,679.0,0.0,0.0,1.0,1.0,0.0
7422,2013.0,1.0,33.8,792.0,679.0,0.0,0.0,1.0,1.0,0.0
7423,2013.0,1.0,33.8,793.0,679.0,0.0,0.0,1.0,1.0,0.0
7424,2013.0,1.0,33.8,794.0,679.0,0.0,0.0,1.0,1.0,0.0
7425,2013.0,1.0,33.8,795.0,679.0,0.0,0.0,1.0,1.0,0.0
7426,2013.0,1.0,33.8,796.0,679.0,0.0,0.0,1.0,1.0,0.0
7427,2013.0,1.0,33.8,797.0,679.0,0.0,0.0,1.0,1.0,0.0
7428,2013.0,1.0,33.8,798.0,679.0,0.0,0.0,1.0,1.0,0.0
7429,2013.0,1.0,33.8,799.0,679.0,0.0,0.0,1.0,1.0,0.0
7430,2013.0,1.0,33.8,800.0,679.0,0.0,0.0,1.0,1.0,0.0
7431,2013.0,1.0,33.8,801.0,679.0,0.0,0.0,1.0,1.0,0.0
7432,2013.0,1.0,33.8,802.0,679.0,0.0,0.0,1.0,1.0,0.0
7433,2013.0,1.0,33.8,803.0,679.0,0.0,0.0,1.0,1.0,0.0
7434,2013.0,1.0,33.8,804.0,679.0,0.0,0.0,1.0,1.0,0.0
7435,2013.0,1.0,33.8,805.0,679.0,0.0,0.0,1.0,1.0,0.0
7436,2013.0,1.0,33.8,806.0,679.0,0.0,0.0,1.0,1.0,0.0
